d_Vx	-0.10542646338028173
d_Vy	-0.00723434185110664
d_res	-0.10517755175735126
d_relative_Vx	-3.0709642690796457
d_relative_Vy	-123.10882361213233
d_relative_res	-3.0637034605478157
